run_id,repeat_id,batch_size,layers,tp_size,local_query_heads,topk,page_size,qk_latent_dim,value_latent_dim,active_kv_bytes_per_layer,layer_reuse_distance_bytes,l2_cache_bytes,executed_flops,decode_step_gpu_time_s,per_layer_gpu_time_s,achieved_tflops,warmup_steps,measured_steps,status,kernel_backend,dispatch_mode,dispatch_target,dispatch_group_sizes,dispatch_kernels_per_decode_step,plan_details,plan_num_blks_x,plan_num_blks_y,plan_kv_len_limit,plan_total_work_items,plan_active_clusters,plan_max_work_per_cluster,plan_work_histogram,gpu_name,gpu_index,hbm_total_gib,hbm_free_before_gib,allocated_tensor_gib,power_limit_w,default_power_limit_w,application_sm_clock_mhz,application_memory_clock_mhz,sm_clock_mhz_before,sm_clock_mhz_after,memory_clock_mhz_before,memory_clock_mhz_after,temperature_c_before,temperature_c_after,power_w_before,power_w_after,software_commit,torch_version,cuda_version,flashinfer_version,hostname,seed,error
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,0,9,78,8,8,2048,64,576,512,21233664,1656225792,100663296,25027411968,0.00360201171875,4.6179637419871795e-05,6.948176164369954,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[9],78,"{""9"":{""plan_active_clusters"":72,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":72,""plan_work_histogram"":""{\""0\"":70,\""1\"":72}""}}",1,142,"{""9"":256}",72,72,1,"{""9"":""{\""0\"":70,\""1\"":72}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,1.6676275618374348,200.0,350.0,2520.0,9001.0,2520.0,2205.0,9001.0,9001.0,44.0,48.0,79.24,139.03,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,1,9,78,8,8,2048,64,576,512,21233664,1656225792,100663296,25027411968,0.0035714541625976566,4.578787387945713e-05,7.00762513771046,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[9],78,"{""9"":{""plan_active_clusters"":72,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":72,""plan_work_histogram"":""{\""0\"":70,\""1\"":72}""}}",1,142,"{""9"":256}",72,72,1,"{""9"":""{\""0\"":70,\""1\"":72}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,1.6676275618374348,200.0,350.0,2520.0,9001.0,2520.0,2235.0,9001.0,9001.0,40.0,44.0,83.28,143.02,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,2,9,78,8,8,2048,64,576,512,21233664,1656225792,100663296,25027411968,0.003608668212890625,4.6264977088341344e-05,6.935359664986346,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[9],78,"{""9"":{""plan_active_clusters"":72,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":72,""plan_work_histogram"":""{\""0\"":70,\""1\"":72}""}}",1,142,"{""9"":256}",72,72,1,"{""9"":""{\""0\"":70,\""1\"":72}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,1.6676275618374348,200.0,350.0,2520.0,9001.0,2520.0,2205.0,9001.0,9001.0,44.0,48.0,91.76,146.59,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,3,9,78,8,8,2048,64,576,512,21233664,1656225792,100663296,25027411968,0.0035707595825195315,4.577896900666066e-05,7.0089882529533485,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[9],78,"{""9"":{""plan_active_clusters"":72,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":72,""plan_work_histogram"":""{\""0\"":70,\""1\"":72}""}}",1,142,"{""9"":256}",72,72,1,"{""9"":""{\""0\"":70,\""1\"":72}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,1.6676275618374348,200.0,350.0,2520.0,9001.0,2520.0,2235.0,9001.0,9001.0,40.0,44.0,81.38,133.75,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,4,9,78,8,8,2048,64,576,512,21233664,1656225792,100663296,25027411968,0.0036033944702148434,4.6197365002754406e-05,6.945509900421144,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[9],78,"{""9"":{""plan_active_clusters"":72,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":72,""plan_work_histogram"":""{\""0\"":70,\""1\"":72}""}}",1,142,"{""9"":256}",72,72,1,"{""9"":""{\""0\"":70,\""1\"":72}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,1.6676275618374348,200.0,350.0,2520.0,9001.0,2520.0,2430.0,9001.0,9001.0,44.0,48.0,89.82,142.64,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,0,12,78,8,8,2048,64,576,512,28311552,2208301056,100663296,33369882624,0.004085749816894531,5.2381407908904244e-05,8.167382761914569,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[12],78,"{""12"":{""plan_active_clusters"":96,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":96,""plan_work_histogram"":""{\""0\"":46,\""1\"":96}""}}",1,142,"{""12"":256}",96,96,1,"{""12"":""{\""0\"":46,\""1\"":96}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,2.181836746633053,200.0,350.0,2520.0,9001.0,2520.0,2220.0,9001.0,9001.0,39.0,43.0,63.22,138.39,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,1,12,78,8,8,2048,64,576,512,28311552,2208301056,100663296,33369882624,0.00418165771484375,5.3610996344150646e-05,7.980060755701255,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[12],78,"{""12"":{""plan_active_clusters"":96,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":96,""plan_work_histogram"":""{\""0\"":46,\""1\"":96}""}}",1,142,"{""12"":256}",96,96,1,"{""12"":""{\""0\"":46,\""1\"":96}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,2.181836746633053,200.0,350.0,2520.0,9001.0,2520.0,1875.0,9001.0,9001.0,44.0,48.0,87.43,154.5,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,2,12,78,8,8,2048,64,576,512,28311552,2208301056,100663296,33369882624,0.004178718872070312,5.357331887269631e-05,7.985673036546524,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[12],78,"{""12"":{""plan_active_clusters"":96,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":96,""plan_work_histogram"":""{\""0\"":46,\""1\"":96}""}}",1,142,"{""12"":256}",96,96,1,"{""12"":""{\""0\"":46,\""1\"":96}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,2.181836746633053,200.0,350.0,2520.0,9001.0,2520.0,1875.0,9001.0,9001.0,44.0,48.0,88.9,138.11,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,3,12,78,8,8,2048,64,576,512,28311552,2208301056,100663296,33369882624,0.004073605041503906,5.222570566030649e-05,8.191732454180292,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[12],78,"{""12"":{""plan_active_clusters"":96,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":96,""plan_work_histogram"":""{\""0\"":46,\""1\"":96}""}}",1,142,"{""12"":256}",96,96,1,"{""12"":""{\""0\"":46,\""1\"":96}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,2.181836746633053,200.0,350.0,2520.0,9001.0,2520.0,1950.0,9001.0,9001.0,41.0,45.0,77.09,142.87,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,4,12,78,8,8,2048,64,576,512,28311552,2208301056,100663296,33369882624,0.004205680541992188,5.391898130759215e-05,7.93447868681748,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[12],78,"{""12"":{""plan_active_clusters"":96,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":96,""plan_work_histogram"":""{\""0\"":46,\""1\"":96}""}}",1,142,"{""12"":256}",96,96,1,"{""12"":""{\""0\"":46,\""1\"":96}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,2.181836746633053,200.0,350.0,2520.0,9001.0,2520.0,1860.0,9001.0,9001.0,45.0,49.0,90.33,145.75,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,0,16,78,8,8,2048,64,576,512,37748736,2944401408,100663296,44493176832,0.0052216729736328125,6.694452530298477e-05,8.52086621599462,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[16],78,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",128,128,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,2.8674489930272102,200.0,350.0,2520.0,9001.0,2520.0,1470.0,9001.0,9001.0,43.0,47.0,89.47,154.66,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,1,16,78,8,8,2048,64,576,512,37748736,2944401408,100663296,44493176832,0.00521238525390625,6.682545197315706e-05,8.536049172239535,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[16],78,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",128,128,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,2.8674489930272102,200.0,350.0,2520.0,9001.0,2520.0,1470.0,9001.0,9001.0,42.0,47.0,89.69,155.91,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,2,16,78,8,8,2048,64,576,512,37748736,2944401408,100663296,44493176832,0.005220935668945313,6.693507267878605e-05,8.522069539498487,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[16],78,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",128,128,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,2.8674489930272102,200.0,350.0,2520.0,9001.0,2520.0,1470.0,9001.0,9001.0,43.0,47.0,89.3,152.27,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,3,16,78,8,8,2048,64,576,512,37748736,2944401408,100663296,44493176832,0.005250662231445312,6.731618245442709e-05,8.473821942980454,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[16],78,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",128,128,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,2.8674489930272102,200.0,350.0,2520.0,9001.0,2520.0,1980.0,9001.0,9001.0,44.0,48.0,87.87,155.55,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,4,16,78,8,8,2048,64,576,512,37748736,2944401408,100663296,44493176832,0.00525802490234375,6.741057567107372e-05,8.461956277949024,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,single kernel,16,[16],78,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",128,128,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,2.8674489930272102,200.0,350.0,2520.0,9001.0,2520.0,1455.0,9001.0,9001.0,44.0,48.0,80.82,150.94,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,0,20,78,8,8,2048,64,576,512,47185920,3680501760,100663296,55616471040,0.0075133544921875,9.632505759214744e-05,7.402348857335409,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[10,10]",156,"{""10"":{""plan_active_clusters"":80,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":80,""plan_work_histogram"":""{\""0\"":62,\""1\"":80}""}}",1,142,"{""10"":256}",160,160,1,"{""10"":""{\""0\"":62,\""1\"":80}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,3.553059935569763,200.0,350.0,2520.0,9001.0,2520.0,2325.0,9001.0,9001.0,40.0,45.0,87.77,189.56,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,1,20,78,8,8,2048,64,576,512,47185920,3680501760,100663296,55616471040,0.007508857421875,9.626740284455129e-05,7.406782139447293,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[10,10]",156,"{""10"":{""plan_active_clusters"":80,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":80,""plan_work_histogram"":""{\""0\"":62,\""1\"":80}""}}",1,142,"{""10"":256}",160,160,1,"{""10"":""{\""0\"":62,\""1\"":80}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,3.553059935569763,200.0,350.0,2520.0,9001.0,2520.0,2325.0,9001.0,9001.0,43.0,47.0,88.11,195.97,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,2,20,78,8,8,2048,64,576,512,47185920,3680501760,100663296,55616471040,0.007606311645507813,9.751681596804889e-05,7.311884344476781,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[10,10]",156,"{""10"":{""plan_active_clusters"":80,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":80,""plan_work_histogram"":""{\""0\"":62,\""1\"":80}""}}",1,142,"{""10"":256}",160,160,1,"{""10"":""{\""0\"":62,\""1\"":80}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,3.553059935569763,200.0,350.0,2520.0,9001.0,2520.0,2220.0,9001.0,9001.0,44.0,48.0,89.85,199.0,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,3,20,78,8,8,2048,64,576,512,47185920,3680501760,100663296,55616471040,0.007555635375976563,9.686712020482773e-05,7.360925755739185,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[10,10]",156,"{""10"":{""plan_active_clusters"":80,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":80,""plan_work_histogram"":""{\""0\"":62,\""1\"":80}""}}",1,142,"{""10"":256}",160,160,1,"{""10"":""{\""0\"":62,\""1\"":80}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,3.553059935569763,200.0,350.0,2520.0,9001.0,2520.0,2010.0,9001.0,9001.0,42.0,46.0,87.42,180.89,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,4,20,78,8,8,2048,64,576,512,47185920,3680501760,100663296,55616471040,0.007556864013671874,9.688287197015224e-05,7.359728974794136,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[10,10]",156,"{""10"":{""plan_active_clusters"":80,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":80,""plan_work_histogram"":""{\""0\"":62,\""1\"":80}""}}",1,142,"{""10"":256}",160,160,1,"{""10"":""{\""0\"":62,\""1\"":80}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,3.553059935569763,200.0,350.0,2520.0,9001.0,2520.0,2265.0,9001.0,9001.0,43.0,47.0,77.18,196.99,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,0,24,78,8,8,2048,64,576,512,56623104,4416602112,100663296,66739765248,0.008597278442382813,0.00011022151849208735,7.762894466577551,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[12,12]",156,"{""12"":{""plan_active_clusters"":96,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":96,""plan_work_histogram"":""{\""0\"":46,\""1\"":96}""}}",1,142,"{""12"":256}",192,192,1,"{""12"":""{\""0\"":46,\""1\"":96}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,4.2386719211936,200.0,350.0,2520.0,9001.0,2520.0,2295.0,9001.0,9001.0,43.0,45.0,84.07,195.08,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,1,24,78,8,8,2048,64,576,512,56623104,4416602112,100663296,66739765248,0.008656486206054687,0.0001109805923853165,7.709798601806768,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[12,12]",156,"{""12"":{""plan_active_clusters"":96,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":96,""plan_work_histogram"":""{\""0\"":46,\""1\"":96}""}}",1,142,"{""12"":256}",192,192,1,"{""12"":""{\""0\"":46,\""1\"":96}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,4.2386719211936,200.0,350.0,2520.0,9001.0,2520.0,2070.0,9001.0,9001.0,44.0,46.0,92.15,192.1,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,2,24,78,8,8,2048,64,576,512,56623104,4416602112,100663296,66739765248,0.008592005004882813,0.00011015391031901041,7.767659028372536,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[12,12]",156,"{""12"":{""plan_active_clusters"":96,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":96,""plan_work_histogram"":""{\""0\"":46,\""1\"":96}""}}",1,142,"{""12"":256}",192,192,1,"{""12"":""{\""0\"":46,\""1\"":96}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,4.2386719211936,200.0,350.0,2520.0,9001.0,2520.0,1755.0,9001.0,9001.0,43.0,47.0,89.21,210.57,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,3,24,78,8,8,2048,64,576,512,56623104,4416602112,100663296,66739765248,0.008682086181640625,0.00011130879720052083,7.687065510721343,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[12,12]",156,"{""12"":{""plan_active_clusters"":96,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":96,""plan_work_histogram"":""{\""0\"":46,\""1\"":96}""}}",1,142,"{""12"":256}",192,192,1,"{""12"":""{\""0\"":46,\""1\"":96}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,4.2386719211936,200.0,350.0,2520.0,9001.0,2520.0,1650.0,9001.0,9001.0,44.0,48.0,91.71,210.53,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,4,24,78,8,8,2048,64,576,512,56623104,4416602112,100663296,66739765248,0.008685660400390625,0.00011135462051782852,7.683902221758346,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[12,12]",156,"{""12"":{""plan_active_clusters"":96,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":96,""plan_work_histogram"":""{\""0\"":46,\""1\"":96}""}}",1,142,"{""12"":256}",192,192,1,"{""12"":""{\""0\"":46,\""1\"":96}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,4.2386719211936,200.0,350.0,2520.0,9001.0,2520.0,1635.0,9001.0,9001.0,44.0,48.0,88.13,203.38,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,0,28,78,8,8,2048,64,576,512,66060288,5152702464,100663296,77863059456,0.009881436157226564,0.0001266850789388021,7.879731065110067,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[14,14]",156,"{""14"":{""plan_active_clusters"":112,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":112,""plan_work_histogram"":""{\""0\"":30,\""1\"":112}""}}",1,142,"{""14"":256}",224,224,1,"{""14"":""{\""0\"":30,\""1\"":112}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,4.924283906817436,200.0,350.0,2520.0,9001.0,2520.0,1980.0,9001.0,9001.0,43.0,47.0,88.77,193.15,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,1,28,78,8,8,2048,64,576,512,66060288,5152702464,100663296,77863059456,0.009857433471679687,0.00012637735220102163,7.8989180783922945,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[14,14]",156,"{""14"":{""plan_active_clusters"":112,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":112,""plan_work_histogram"":""{\""0\"":30,\""1\"":112}""}}",1,142,"{""14"":256}",224,224,1,"{""14"":""{\""0\"":30,\""1\"":112}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,4.924283906817436,200.0,350.0,2520.0,9001.0,2520.0,1425.0,9001.0,9001.0,43.0,47.0,87.49,198.18,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,2,28,78,8,8,2048,64,576,512,66060288,5152702464,100663296,77863059456,0.010006884765625,0.00012829339443108973,7.780948944617622,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[14,14]",156,"{""14"":{""plan_active_clusters"":112,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":112,""plan_work_histogram"":""{\""0\"":30,\""1\"":112}""}}",1,142,"{""14"":256}",224,224,1,"{""14"":""{\""0\"":30,\""1\"":112}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,4.924283906817436,200.0,350.0,2520.0,9001.0,2520.0,1440.0,9001.0,9001.0,43.0,47.0,90.37,202.81,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,3,28,78,8,8,2048,64,576,512,66060288,5152702464,100663296,77863059456,0.009938758544921876,0.00012741998134515226,7.834284242249096,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[14,14]",156,"{""14"":{""plan_active_clusters"":112,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":112,""plan_work_histogram"":""{\""0\"":30,\""1\"":112}""}}",1,142,"{""14"":256}",224,224,1,"{""14"":""{\""0\"":30,\""1\"":112}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,4.924283906817436,200.0,350.0,2520.0,9001.0,2520.0,1425.0,9001.0,9001.0,44.0,48.0,92.06,197.23,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
